175347046.0,0.0,0.0
3341656.0,4.6692568000000003,6283.0758500000002
34894.0,4.6261000000000001,12566.1517
3497.0,2.7441,5753.3849
3418.0,2.8289,3.5230999999999999
3136.0,3.6276999999999999,77713.771500000003
2676.0,4.4180999999999999,7860.4193999999998
2343.0,6.1352000000000002,3930.2096999999999
1324.0,0.74250000000000005,11506.7698
1273.0,2.0371000000000001,529.69100000000003
1199.0,1.1095999999999999,1577.3434999999999
990.0,5.2329999999999997,5884.9269999999997
902.0,2.0449999999999999,26.297999999999998
857.0,3.508,398.149
780.0,1.179,5223.6940000000004
753.0,2.5329999999999999,5507.5529999999999
505.0,4.5830000000000002,18849.227999999999
492.0,4.2050000000000001,775.52300000000002
357.0,2.9199999999999999,0.067000000000000004
317.0,5.8490000000000002,11790.629000000001
284.0,1.899,796.298
271.0,0.315,10977.079
243.0,0.34499999999999997,5486.7780000000002
206.0,4.806,2544.3139999999999
205.0,1.869,5573.143
202.0,2.4458000000000002,6069.777
156.0,0.83299999999999996,213.29900000000001
132.0,3.411,2942.4630000000002
126.0,1.083,20.774999999999999
115.0,0.64500000000000002,0.97999999999999998
103.0,0.63600000000000001,4694.0029999999997
102.0,0.97599999999999998,15720.839
102.0,4.2670000000000003,7.1139999999999999
99.0,6.21,2146.1700000000001
98.0,0.68000000000000005,155.41999999999999
86.0,5.9800000000000004,161000.69
85.0,1.3,6275.96
85.0,3.6699999999999999,71430.699999999997
80.0,1.8100000000000001,17260.150000000001
79.0,3.04,12036.459999999999
71.0,1.76,5088.6300000000001
74.0,3.5,3154.6900000000001
74.0,4.6799999999999997,801.82000000000005
70.0,0.82999999999999996,9437.7600000000002
62.0,3.98,8827.3899999999994
61.0,1.8200000000000001,7084.8999999999996
57.0,2.7799999999999998,6286.6000000000004
56.0,4.3899999999999997,14143.5
56.0,3.4700000000000002,6279.5500000000002
52.0,0.19,12139.549999999999
52.0,1.3300000000000001,1748.02
51.0,0.28000000000000003,5856.4799999999996
49.0,0.48999999999999999,1194.45
41.0,5.3700000000000001,8429.2399999999998
41.0,2.3999999999999999,19651.049999999999
39.0,6.1699999999999999,10447.389999999999
37.0,6.04,10213.290000000001
37.0,2.5699999999999998,1059.3800000000001
36.0,1.71,2352.8699999999999
36.0,1.78,6812.7700000000004
33.0,0.58999999999999997,17789.849999999999
30.0,0.44,83996.850000000006
30.0,2.7400000000000002,1349.8699999999999
25.0,3.1600000000000001,4690.4799999999996
